step,material,param,U234,U235,U236,U237,U238,U239,Np236,Np237,Np238,Np239,Pu236,Pu238,Pu239,Pu240,Pu241,Pu242,Pu243,Am241,Am242,Am243,Am244,Am242m,Cm242,Cm243,Cm244,Cm245,Cm246,Cm247,Cm248,Cm249,Bk249,Bk250,Cf249,Cf250,Cf251,Kr83,Rh103,Rh105,Ag109,I135,Xe131,Xe135,Cs133,Cs134,Cs135,Cs137,Ba140,La140,Nd143,Nd145,Pm147,Pm148,Pm149,Pm148m,Sm147,Sm149,Sm150,Sm151,Sm152,Eu153,Eu154,Eu155,Eu156,Gd152,Gd154,Gd155,Gd156,Gd157,Gd160,lost,total
14,TOT,A,7.56819e+07,2.48312e+06,1.01997e+07,1.3393e+13,1.42094e+07,3.89264e+14,254.205,6.24833e+06,2.88561e+12,3.88996e+14,61228.8,2.37226e+10,1.33704e+10,1.10596e+10,2.76884e+12,1.50101e+07,1.31761e+12,3.16005e+09,8.5047e+11,7.52716e+07,1.21132e+10,9.1987e+07,4.01182e+11,5.96817e+07,3.78488e+09,251520,13164.8,0.0191583,0.0205499,329.043,55.2475,8.65916e-10,0.0258865,1.05806e-11,1.31209e-09,0,0,1.86306e+13,0,4.56465e+13,0,2.27841e+13,0,2.2177e+12,1.96163e+07,2.83834e+12,4.22652e+13,4.282e+13,0,0,6.30618e+12,3.06865e+12,1.01409e+13,9.85718e+11,62.455,0,0,1.40659e+10,0,0,9.35591e+10,6.22933e+10,1.76627e+12,6.41879e-07,0,0,0,0,0,0,4.90271e+15
14,TOT,ADENS,6.19669e-06,0.000583022,7.96691e-05,8.25483e-08,0.021174,5.7883e-09,1.30563e-11,4.46791e-06,5.57808e-09,8.36848e-07,5.83626e-14,6.93871e-07,0.000107512,2.42006e-05,1.31961e-05,1.87727e-06,2.48446e-10,4.55929e-07,5.18366e-10,1.85018e-07,4.65474e-12,4.32575e-09,5.96377e-08,5.79229e-10,2.2848e-08,7.13027e-10,2.08995e-11,9.96775e-14,2.38508e-15,1.33848e-20,1.66476e-17,1.0582e-31,3.03037e-18,4.61566e-29,3.92968e-25,2.10017e-06,1.42902e-05,2.50641e-08,1.38521e-06,1.14101e-08,1.21859e-05,7.92305e-09,2.93728e-05,1.5275e-06,1.50474e-05,2.84652e-05,4.92139e-07,6.56131e-08,2.25861e-05,1.66618e-05,5.51756e-06,1.50413e-08,2.04796e-08,3.71641e-08,2.20795e-06,9.92007e-08,5.61777e-06,4.22208e-07,2.50179e-06,1.82795e-06,2.68131e-07,9.87473e-08,2.44986e-08,2.31203e-11,1.89381e-08,1.75458e-09,5.77595e-07,1.99374e-09,1.18185e-08,2.91545e-11,0.0678742
14,TOT,BURNUP,20.0016
14,TOT,GSRC,7.56089e+06,3.01733e+06,922184,2.1819e+13,1.03313e+06,2.66204e+14,0,4.86856e+06,2.65857e+12,6.27934e+14,6871.84,2.4564e+09,5.86719e+08,1.07751e+09,6.89327e+07,1.25309e+06,4.59536e+11,1.98859e+09,0,7.00791e+07,2.64718e+10,0,4.01903e+10,7.37038e+07,3.12982e+08,325835,0,0.0160799,0,13.4478,1.90911e-05,9.62934e-10,0.0353821,6.27384e-13,1.62262e-09,0,0,4.63331e+12,0,6.0832e+13,0,2.26767e+13,0,4.96149e+12,0,1.64624e+07,2.99604e+13,9.26699e+13,0,0,3.36376e+08,1.80372e+12,0,3.31053e+12,0,0,0,2.04811e+07,0,0,1.85414e+11,5.30477e+10,2.18197e+12,0,0,0,0,0,0,0,4.17648e+15
14,TOT,H,5.88547e-05,1.83509e-06,7.46127e-06,0.704057,9.73304e-06,28.5858,2.40685e-11,4.87498e-06,0.384134,25.7765,5.75141e-08,0.0212409,0.0112277,0.00930457,0.00237562,1.19812e-05,0.0411142,0.00283325,0.0617249,6.55016e-05,0.00215176,1.0869e-06,0.399416,5.89755e-05,0.00357714,2.27319e-07,1.16278e-08,1.64301e-14,6.52003e-14,1.56132e-11,2.87494e-13,1.64401e-22,2.61621e-14,1.06205e-23,1.27209e-21,0,0,0.688779,0,14.2124,0,2.05402,0,0.610601,2.38544e-07,0.0817871,3.33166,19.3986,0,0,0.0626067,0.640608,1.15972,0.341069,2.31194e-11,0,0,4.46147e-05,0,0,0.022763,0.00124027,0.477476,2.26556e-19,0,0,0,0,0,0,1458.05
14,TOT,ING_TOX,3.70841,0.116706,0.479386,10178.7,0.639421,10510.1,4.32148e-06,0.687316,2625.91,311197,0.00532691,5456.21,3342.6,2764.9,13290.4,3.60242,111.996,632.011,255.141,15.0543,5.57207,17.4775,4814.18,8.95225,454.186,0.0528191,0.0027646,3.64007e-09,1.58234e-08,1.02003e-08,5.35901e-08,1.21228e-19,9.06026e-09,1.69289e-18,4.72354e-16,0,0,6893.31,0,42451.2,0,0,0,42136.4,0.0392326,36898.5,109890,85640,0,0,1639.61,8285.35,10039.5,1675.72,3.06029e-06,0,0,1.37846,0,0,187.118,19.9338,3885.8,2.6317e-14,0,0,0,0,0,0,2.58514e+06
14,TOT,INH_TOX,711.41,21.1065,88.7374,25446.7,113.675,9342.35,0.00203364,312.416,10099.6,388996,2.44915,2.60949e+06,1.60445e+06,1.32715e+06,6.36833e+06,1651.11,113.314,303365,17009.4,7226.08,44.8189,8462.8,2.36697e+06,4118.03,215738,24.9004,1.29015,1.72425e-06,7.39795e-06,1.31617e-08,8.8396e-06,8.65916e-19,1.81205e-06,3.5974e-16,9.31587e-14,0,0,6520.7,0,14606.9,0,0,0,44354.1,0.1687,110695,245138,47102,0,0,31530.9,6751.02,7402.86,5618.59,0.000599568,0,0,56.2635,0,0,4958.63,429.824,6005.32,1.21957e-11,0,0,0,0,0,0,2.03075e+07
14,TOT,MASS,0.328753,31.0636,4.26289,0.00443572,1142.59,0.000313665,6.98613e-07,0.240082,0.000301005,0.045348,3.12283e-09,0.0374425,5.82597,1.3169,0.721057,0.103007,1.36888e-05,0.0249135,2.84431e-05,0.0101941,2.57524e-07,0.000237357,0.00327235,3.19142e-05,0.00126406,3.96101e-05,1.16575e-06,5.5826e-09,1.34122e-10,7.55723e-16,9.39942e-13,5.99875e-27,1.71097e-13,2.61652e-24,2.23659e-20,0.0394732,0.333345,0.000596007,0.0341962,0.000348937,0.361605,0.000242295,0.884927,0.0463665,0.460161,0.883404,0.0156082,0.00208093,0.731679,0.547328,0.183752,0.000504337,0.000691335,0.00124615,0.0735315,0.00334872,0.190912,0.0144441,0.0861556,0.0633653,0.00935549,0.00346779,0.000865918,7.96208e-07,0.000660773,6.16177e-05,0.020415,7.09213e-05,0.000428452,0,1374.5
14,TOT,SF,0.00128659,0.000178784,0.00917973,0,775.831,0,0,0,0,0,5.02076e-05,44.1241,0.0414482,630.398,0,82.5555,0,0.0135882,0,0.00278505,0,0,24472.1,0,5223.14,0,3.44127,0,0.00172413,0,2.59111e-08,0,1.3461e-10,8.14704e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31231.6
14,TOT,VOLUME,136.509
14,UO2_4p55,A,7.56819e+07,2.48312e+06,1.01997e+07,1.3393e+13,1.42094e+07,3.89264e+14,254.205,6.24833e+06,2.88561e+12,3.88996e+14,61228.8,2.37226e+10,1.33704e+10,1.10596e+10,2.76884e+12,1.50101e+07,1.31761e+12,3.16005e+09,8.5047e+11,7.52716e+07,1.21132e+10,9.1987e+07,4.01182e+11,5.96817e+07,3.78488e+09,251520,13164.8,0.0191583,0.0205499,329.043,55.2475,8.65916e-10,0.0258865,1.05806e-11,1.31209e-09,0,0,1.86306e+13,0,4.56465e+13,0,2.27841e+13,0,2.2177e+12,1.96163e+07,2.83834e+12,4.22652e+13,4.282e+13,0,0,6.30618e+12,3.06865e+12,1.01409e+13,9.85718e+11,62.455,0,0,1.40659e+10,0,0,9.35591e+10,6.22933e+10,1.76627e+12,6.41879e-07,0,0,0,0,0,0,4.90271e+15
14,UO2_4p55,ADENS,6.19669e-06,0.000583022,7.96691e-05,8.25483e-08,0.021174,5.7883e-09,1.30563e-11,4.46791e-06,5.57808e-09,8.36848e-07,5.83626e-14,6.93871e-07,0.000107512,2.42006e-05,1.31961e-05,1.87727e-06,2.48446e-10,4.55929e-07,5.18366e-10,1.85018e-07,4.65474e-12,4.32575e-09,5.96377e-08,5.79229e-10,2.2848e-08,7.13027e-10,2.08995e-11,9.96775e-14,2.38508e-15,1.33848e-20,1.66476e-17,1.0582e-31,3.03037e-18,4.61566e-29,3.92968e-25,2.10017e-06,1.42902e-05,2.50641e-08,1.38521e-06,1.14101e-08,1.21859e-05,7.92305e-09,2.93728e-05,1.5275e-06,1.50474e-05,2.84652e-05,4.92139e-07,6.56131e-08,2.25861e-05,1.66618e-05,5.51756e-06,1.50413e-08,2.04796e-08,3.71641e-08,2.20795e-06,9.92007e-08,5.61777e-06,4.22208e-07,2.50179e-06,1.82795e-06,2.68131e-07,9.87473e-08,2.44986e-08,2.31203e-11,1.89381e-08,1.75458e-09,5.77595e-07,1.99374e-09,1.18185e-08,2.91545e-11,0.0678742
14,UO2_4p55,BURNUP,20.0016
14,UO2_4p55,GSRC,7.56089e+06,3.01733e+06,922184,2.1819e+13,1.03313e+06,2.66204e+14,0,4.86856e+06,2.65857e+12,6.27934e+14,6871.84,2.4564e+09,5.86719e+08,1.07751e+09,6.89327e+07,1.25309e+06,4.59536e+11,1.98859e+09,0,7.00791e+07,2.64718e+10,0,4.01903e+10,7.37038e+07,3.12982e+08,325835,0,0.0160799,0,13.4478,1.90911e-05,9.62934e-10,0.0353821,6.27384e-13,1.62262e-09,0,0,4.63331e+12,0,6.0832e+13,0,2.26767e+13,0,4.96149e+12,0,1.64624e+07,2.99604e+13,9.26699e+13,0,0,3.36376e+08,1.80372e+12,0,3.31053e+12,0,0,0,2.04811e+07,0,0,1.85414e+11,5.30477e+10,2.18197e+12,0,0,0,0,0,0,0,4.17648e+15
14,UO2_4p55,H,5.88547e-05,1.83509e-06,7.46127e-06,0.704057,9.73304e-06,28.5858,2.40685e-11,4.87498e-06,0.384134,25.7765,5.75141e-08,0.0212409,0.0112277,0.00930457,0.00237562,1.19812e-05,0.0411142,0.00283325,0.0617249,6.55016e-05,0.00215176,1.0869e-06,0.399416,5.89755e-05,0.00357714,2.27319e-07,1.16278e-08,1.64301e-14,6.52003e-14,1.56132e-11,2.87494e-13,1.64401e-22,2.61621e-14,1.06205e-23,1.27209e-21,0,0,0.688779,0,14.2124,0,2.05402,0,0.610601,2.38544e-07,0.0817871,3.33166,19.3986,0,0,0.0626067,0.640608,1.15972,0.341069,2.31194e-11,0,0,4.46147e-05,0,0,0.022763,0.00124027,0.477476,2.26556e-19,0,0,0,0,0,0,1458.05
14,UO2_4p55,MDENS,0.00240828,0.227557,0.0312279,3.24939e-05,8.37006,2.29776e-06,5.1177e-09,0.00175872,2.20501e-06,0.000332197,2.28764e-11,0.000274285,0.0426782,0.00964698,0.00528211,0.000754577,1.00278e-07,0.000182504,2.0836e-07,7.46769e-05,1.8865e-09,1.73876e-06,2.39716e-05,2.33788e-07,9.25987e-06,2.90164e-07,8.53975e-09,4.08954e-11,9.82509e-13,5.53606e-18,6.88555e-15,4.39439e-29,1.25338e-15,1.91674e-26,1.63842e-22,0.000289161,0.00244192,4.36606e-06,0.000250505,2.55614e-06,0.00264894,1.77494e-06,0.00648254,0.000339659,0.00337091,0.00647138,0.000114338,1.52439e-05,0.00535993,0.00400946,0.00134608,3.69453e-06,5.06438e-06,9.1287e-06,0.000538656,2.4531e-05,0.00139853,0.00010581,0.000631134,0.000464184,6.85338e-05,2.54034e-05,6.34329e-06,5.83263e-09,4.8405e-06,4.51381e-07,0.000149551,5.19534e-07,3.13863e-06,0,10.0689
14,UO2_4p55,SF,0.00128659,0.000178784,0.00917973,0,775.831,0,0,0,0,0,5.02076e-05,44.1241,0.0414482,630.398,0,82.5555,0,0.0135882,0,0.00278505,0,0,24472.1,0,5223.14,0,3.44127,0,0.00172413,0,2.59111e-08,0,1.3461e-10,8.14704e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31231.6
14,UO2_4p55,VOLUME,136.509
14,UO2_4p55_ING,TOX,3.70841,0.116706,0.479386,10178.7,0.639421,10510.1,4.32148e-06,0.687316,2625.91,311197,0.00532691,5456.21,3342.6,2764.9,13290.4,3.60242,111.996,632.011,255.141,15.0543,5.57207,17.4775,4814.18,8.95225,454.186,0.0528191,0.0027646,3.64007e-09,1.58234e-08,1.02003e-08,5.35901e-08,1.21228e-19,9.06026e-09,1.69289e-18,4.72354e-16,0,0,6893.31,0,42451.2,0,0,0,42136.4,0.0392326,36898.5,109890,85640,0,0,1639.61,8285.35,10039.5,1675.72,3.06029e-06,0,0,1.37846,0,0,187.118,19.9338,3885.8,2.6317e-14,0,0,0,0,0,0,2.58514e+06
14,UO2_4p55_INH,TOX,711.41,21.1065,88.7374,25446.7,113.675,9342.35,0.00203364,312.416,10099.6,388996,2.44915,2.60949e+06,1.60445e+06,1.32715e+06,6.36833e+06,1651.11,113.314,303365,17009.4,7226.08,44.8189,8462.8,2.36697e+06,4118.03,215738,24.9004,1.29015,1.72425e-06,7.39795e-06,1.31617e-08,8.8396e-06,8.65916e-19,1.81205e-06,3.5974e-16,9.31587e-14,0,0,6520.7,0,14606.9,0,0,0,44354.1,0.1687,110695,245138,47102,0,0,31530.9,6751.02,7402.86,5618.59,0.000599568,0,0,56.2635,0,0,4958.63,429.824,6005.32,1.21957e-11,0,0,0,0,0,0,2.03075e+07
15,TOT,A,7.07562e+07,2.12636e+06,1.1997e+07,1.55631e+13,1.41599e+07,4.07801e+14,400.594,8.6981e+06,4.19394e+12,4.07508e+14,131632,4.31534e+10,1.45717e+10,1.43998e+10,3.86996e+12,2.78443e+07,2.53224e+12,5.38589e+09,1.49915e+12,1.80136e+08,3.00153e+10,1.69766e+08,8.03827e+11,1.56064e+08,1.18471e+10,990283,69328,0.130083,0.180896,3014.77,610.191,1.03284e-08,0.358835,1.57061e-10,2.04772e-08,0,0,2.04513e+13,0,4.55867e+13,0,2.21972e+13,0,3.27213e+12,2.43098e+07,3.52314e+12,4.1767e+13,4.24753e+13,0,0,6.85804e+12,3.42998e+12,1.04772e+13,1.07636e+12,86.1624,0,0,1.48065e+10,0,0,1.45956e+11,8.84093e+10,2.47608e+12,8.75687e-07,0,0,0,0,0,0,4.9395e+15
15,TOT,ADENS,5.79338e-06,0.000499258,9.37078e-05,9.59238e-08,0.0211004,6.06394e-09,2.05751e-11,6.21964e-06,8.10716e-09,8.76673e-07,1.2547e-13,1.26221e-06,0.000117172,3.15095e-05,1.8444e-05,3.48241e-06,4.77475e-10,7.77069e-07,9.13738e-10,4.42776e-07,1.1534e-11,7.98339e-09,1.19493e-07,1.51464e-09,7.15165e-08,2.80733e-09,1.10061e-10,6.76802e-13,2.09953e-14,1.22635e-19,1.83868e-16,1.26219e-30,4.20066e-17,6.85162e-28,6.13286e-24,2.49827e-06,1.77651e-05,2.75137e-08,1.96026e-06,1.13951e-08,1.47282e-05,7.71896e-09,3.60838e-05,2.25377e-06,1.86477e-05,3.5333e-05,4.86338e-07,6.50849e-08,2.70148e-05,2.03132e-05,6.00041e-06,1.68124e-08,2.11589e-08,4.05817e-08,3.04607e-06,9.76779e-08,7.12723e-06,4.44439e-07,3.01037e-06,2.52204e-06,4.18294e-07,1.40146e-07,3.43438e-08,3.1542e-11,3.70562e-08,2.44719e-09,9.25924e-07,2.33416e-09,1.70715e-08,3.69052e-11,0.0679916
15,TOT,BURNUP,25.002
15,TOT,GSRC,7.0688e+06,2.58382e+06,1.08468e+06,2.53544e+13,1.02954e+06,2.7888e+14,0,6.77736e+06,3.86396e+12,6.57817e+14,14773.3,4.4684e+09,6.39433e+08,1.40293e+09,9.6346e+07,2.32454e+06,8.8316e+11,3.38929e+09,0,1.6771e+08,6.55943e+10,0,8.05273e+10,1.9273e+08,9.79667e+08,1.28288e+06,0,0.109181,0,123.212,0.000210855,1.14856e-08,0.490463,9.31307e-12,2.53234e-08,0,0,5.08612e+12,0,6.07523e+13,0,2.20925e+13,0,7.32047e+12,0,2.04342e+07,2.96073e+13,9.1924e+13,0,0,3.65813e+08,2.01611e+12,0,3.61497e+12,0,0,0,2.15595e+07,0,0,2.89252e+11,7.52875e+10,3.05882e+12,0,0,0,0,0,0,0,4.21407e+15
15,TOT,H,5.50242e-05,1.57144e-06,8.77603e-06,0.818137,9.69919e-06,29.947,3.79288e-11,6.7863e-06,0.558299,27.0032,1.23646e-07,0.038639,0.0122365,0.0121147,0.00332036,2.22256e-05,0.0790153,0.00482889,0.108804,0.000156755,0.00533184,2.00592e-06,0.80029,0.000154217,0.0111968,8.94999e-07,6.12339e-08,1.11559e-13,5.73943e-13,1.43051e-10,3.17528e-12,1.96094e-21,3.62656e-13,1.57653e-22,1.98529e-20,0,0,0.756094,0,14.1938,0,2.00111,0,0.900917,2.9562e-07,0.10152,3.29239,19.2424,0,0,0.0680854,0.71604,1.19819,0.372433,3.18953e-11,0,0,4.69639e-05,0,0,0.0355111,0.00176025,0.669357,3.0908e-19,0,0,0,0,0,0,1449.16
15,TOT,ING_TOX,3.46705,0.0999389,0.56386,11828,0.637197,11010.6,6.8101e-06,0.956791,3816.48,326006,0.011452,9925.28,3642.92,3599.95,18575.8,6.68263,215.24,1077.18,449.744,36.0273,13.807,32.2556,9645.92,23.4095,1421.65,0.207959,0.0145589,2.47158e-08,1.3929e-07,9.34578e-08,5.91886e-07,1.44598e-18,1.25592e-07,2.51298e-17,7.37179e-15,0,0,7567,0,42395.7,0,0,0,62170.5,0.0486197,45800.9,108594,84950.6,0,0,1783.09,9260.95,10372.5,1829.82,4.22196e-06,0,0,1.45104,0,0,291.911,28.291,5447.37,3.59032e-14,0,0,0,0,0,0,2.67662e+06
15,TOT,INH_TOX,665.108,18.0741,104.374,29569.9,113.28,9787.22,0.00320475,434.905,14678.8,407508,5.26527,4.74688e+06,1.7486e+06,1.72798e+06,8.9009e+06,3062.87,217.773,517045,29982.9,17293.1,111.057,15618.5,4.74258e+06,10768.4,675284,98.038,6.79415,1.17075e-05,6.51225e-05,1.20591e-07,9.76306e-05,1.03284e-17,2.51185e-05,5.34008e-15,1.45388e-12,0,0,7157.97,0,14587.8,0,0,0,65442.6,0.209065,137403,242249,46722.9,0,0,34290.2,7545.96,7648.39,6135.27,0.000827159,0,0,59.2261,0,0,7735.64,610.024,8418.66,1.66381e-11,0,0,0,0,0,0,2.89138e+07
15,TOT,MASS,0.307356,26.6006,5.01406,0.00515445,1138.62,0.000328601,1.10093e-06,0.33421,0.000437478,0.0475061,6.71357e-09,0.0681109,6.34941,1.71463,1.00781,0.191082,2.63079e-05,0.0424617,5.01374e-05,0.024396,6.38119e-07,0.000438054,0.00655664,8.34535e-05,0.00395663,0.000155953,6.13908e-06,3.79054e-08,1.18064e-09,6.92411e-15,1.03814e-11,7.15516e-26,2.37173e-12,3.88404e-23,3.49054e-19,0.0469555,0.414402,0.000654255,0.0483926,0.00034848,0.437046,0.000236054,1.08711,0.0684119,0.570263,1.09654,0.0154243,0.00206418,0.875148,0.667273,0.199832,0.000563723,0.000714265,0.00136075,0.101443,0.00329731,0.242209,0.0152046,0.10367,0.0874256,0.0145949,0.00492164,0.0012139,1.08623e-06,0.00129294,8.59414e-05,0.0327267,8.30308e-05,0.000618888,0,1374.48
15,TOT,SF,0.00120285,0.000153098,0.0107973,0,773.133,0,0,0,0,0,0.000107938,80.2653,0.0451722,820.789,0,153.144,0,0.0231593,0,0.00666504,0,0,49033.4,0,16349,0,18.1223,0,0.0151772,0,2.8618e-07,0,1.86594e-09,1.20937e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67228
15,TOT,VOLUME,136.509
15,UO2_4p55,A,7.07562e+07,2.12636e+06,1.1997e+07,1.55631e+13,1.41599e+07,4.07801e+14,400.594,8.6981e+06,4.19394e+12,4.07508e+14,131632,4.31534e+10,1.45717e+10,1.43998e+10,3.86996e+12,2.78443e+07,2.53224e+12,5.38589e+09,1.49915e+12,1.80136e+08,3.00153e+10,1.69766e+08,8.03827e+11,1.56064e+08,1.18471e+10,990283,69328,0.130083,0.180896,3014.77,610.191,1.03284e-08,0.358835,1.57061e-10,2.04772e-08,0,0,2.04513e+13,0,4.55867e+13,0,2.21972e+13,0,3.27213e+12,2.43098e+07,3.52314e+12,4.1767e+13,4.24753e+13,0,0,6.85804e+12,3.42998e+12,1.04772e+13,1.07636e+12,86.1624,0,0,1.48065e+10,0,0,1.45956e+11,8.84093e+10,2.47608e+12,8.75687e-07,0,0,0,0,0,0,4.9395e+15
15,UO2_4p55,ADENS,5.79338e-06,0.000499258,9.37078e-05,9.59238e-08,0.0211004,6.06394e-09,2.05751e-11,6.21964e-06,8.10716e-09,8.76673e-07,1.2547e-13,1.26221e-06,0.000117172,3.15095e-05,1.8444e-05,3.48241e-06,4.77475e-10,7.77069e-07,9.13738e-10,4.42776e-07,1.1534e-11,7.98339e-09,1.19493e-07,1.51464e-09,7.15165e-08,2.80733e-09,1.10061e-10,6.76802e-13,2.09953e-14,1.22635e-19,1.83868e-16,1.26219e-30,4.20066e-17,6.85162e-28,6.13286e-24,2.49827e-06,1.77651e-05,2.75137e-08,1.96026e-06,1.13951e-08,1.47282e-05,7.71896e-09,3.60838e-05,2.25377e-06,1.86477e-05,3.5333e-05,4.86338e-07,6.50849e-08,2.70148e-05,2.03132e-05,6.00041e-06,1.68124e-08,2.11589e-08,4.05817e-08,3.04607e-06,9.76779e-08,7.12723e-06,4.44439e-07,3.01037e-06,2.52204e-06,4.18294e-07,1.40146e-07,3.43438e-08,3.1542e-11,3.70562e-08,2.44719e-09,9.25924e-07,2.33416e-09,1.70715e-08,3.69052e-11,0.0679916
15,UO2_4p55,BURNUP,25.002
15,UO2_4p55,GSRC,7.0688e+06,2.58382e+06,1.08468e+06,2.53544e+13,1.02954e+06,2.7888e+14,0,6.77736e+06,3.86396e+12,6.57817e+14,14773.3,4.4684e+09,6.39433e+08,1.40293e+09,9.6346e+07,2.32454e+06,8.8316e+11,3.38929e+09,0,1.6771e+08,6.55943e+10,0,8.05273e+10,1.9273e+08,9.79667e+08,1.28288e+06,0,0.109181,0,123.212,0.000210855,1.14856e-08,0.490463,9.31307e-12,2.53234e-08,0,0,5.08612e+12,0,6.07523e+13,0,2.20925e+13,0,7.32047e+12,0,2.04342e+07,2.96073e+13,9.1924e+13,0,0,3.65813e+08,2.01611e+12,0,3.61497e+12,0,0,0,2.15595e+07,0,0,2.89252e+11,7.52875e+10,3.05882e+12,0,0,0,0,0,0,0,4.21407e+15
15,UO2_4p55,H,5.50242e-05,1.57144e-06,8.77603e-06,0.818137,9.69919e-06,29.947,3.79288e-11,6.7863e-06,0.558299,27.0032,1.23646e-07,0.038639,0.0122365,0.0121147,0.00332036,2.22256e-05,0.0790153,0.00482889,0.108804,0.000156755,0.00533184,2.00592e-06,0.80029,0.000154217,0.0111968,8.94999e-07,6.12339e-08,1.11559e-13,5.73943e-13,1.43051e-10,3.17528e-12,1.96094e-21,3.62656e-13,1.57653e-22,1.98529e-20,0,0,0.756094,0,14.1938,0,2.00111,0,0.900917,2.9562e-07,0.10152,3.29239,19.2424,0,0,0.0680854,0.71604,1.19819,0.372433,3.18953e-11,0,0,4.69639e-05,0,0,0.0355111,0.00176025,0.669357,3.0908e-19,0,0,0,0,0,0,1449.16
15,UO2_4p55,MDENS,0.00225154,0.194863,0.0367306,3.7759e-05,8.34095,2.40717e-06,8.06484e-09,0.00244826,3.20475e-06,0.000348006,4.91803e-11,0.000498947,0.0465127,0.0125605,0.00738271,0.00139977,1.92719e-07,0.000311054,3.67282e-07,0.000178713,4.67455e-09,3.20897e-06,4.80307e-05,6.11339e-07,2.89844e-05,1.14244e-06,4.49719e-08,2.77676e-10,8.64881e-12,5.07226e-17,7.60488e-14,5.24152e-28,1.73742e-14,2.84526e-25,2.557e-21,0.000343973,0.00303571,4.79275e-06,0.0003545,2.55279e-06,0.00320159,1.72921e-06,0.00796364,0.000501152,0.00417747,0.00803272,0.000112991,1.51212e-05,0.0064109,0.00488811,0.00146387,4.12956e-06,5.23235e-06,9.96816e-06,0.000743125,2.41545e-05,0.0017743,0.000111382,0.000759435,0.000640437,0.000106915,3.60535e-05,8.89244e-06,7.9572e-09,9.47142e-06,6.29564e-07,0.00023974,6.08243e-07,4.53367e-06,0,10.0688
15,UO2_4p55,SF,0.00120285,0.000153098,0.0107973,0,773.133,0,0,0,0,0,0.000107938,80.2653,0.0451722,820.789,0,153.144,0,0.0231593,0,0.00666504,0,0,49033.4,0,16349,0,18.1223,0,0.0151772,0,2.8618e-07,0,1.86594e-09,1.20937e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67228
15,UO2_4p55,VOLUME,136.509
15,UO2_4p55_ING,TOX,3.46705,0.0999389,0.56386,11828,0.637197,11010.6,6.8101e-06,0.956791,3816.48,326006,0.011452,9925.28,3642.92,3599.95,18575.8,6.68263,215.24,1077.18,449.744,36.0273,13.807,32.2556,9645.92,23.4095,1421.65,0.207959,0.0145589,2.47158e-08,1.3929e-07,9.34578e-08,5.91886e-07,1.44598e-18,1.25592e-07,2.51298e-17,7.37179e-15,0,0,7567,0,42395.7,0,0,0,62170.5,0.0486197,45800.9,108594,84950.6,0,0,1783.09,9260.95,10372.5,1829.82,4.22196e-06,0,0,1.45104,0,0,291.911,28.291,5447.37,3.59032e-14,0,0,0,0,0,0,2.67662e+06
15,UO2_4p55_INH,TOX,665.108,18.0741,104.374,29569.9,113.28,9787.22,0.00320475,434.905,14678.8,407508,5.26527,4.74688e+06,1.7486e+06,1.72798e+06,8.9009e+06,3062.87,217.773,517045,29982.9,17293.1,111.057,15618.5,4.74258e+06,10768.4,675284,98.038,6.79415,1.17075e-05,6.51225e-05,1.20591e-07,9.76306e-05,1.03284e-17,2.51185e-05,5.34008e-15,1.45388e-12,0,0,7157.97,0,14587.8,0,0,0,65442.6,0.209065,137403,242249,46722.9,0,0,34290.2,7545.96,7648.39,6135.27,0.000827159,0,0,59.2261,0,0,7735.64,610.024,8418.66,1.66381e-11,0,0,0,0,0,0,2.89138e+07
16,TOT,A,6.60167e+07,1.80568e+06,1.35423e+07,1.76373e+13,1.41083e+07,4.26275e+14,576.846,1.1309e+07,5.70015e+12,4.25955e+14,281762,7.02511e+10,1.53548e+10,1.75693e+10,4.90754e+12,4.48e+07,4.18473e+12,7.90107e+09,2.2836e+12,3.54221e+08,6.13123e+10,2.61432e+08,1.34206e+12,3.22045e+08,2.92636e+10,2.91273e+06,262990,0.608992,1.05693,18657.7,4370.83,8.019e-08,3.0815,1.44725e-09,1.99137e-07,0,0,2.21465e+13,0,4.55469e+13,0,2.15406e+13,0,4.4523e+12,2.88775e+07,4.19789e+12,4.13176e+13,4.219e+13,0,0,7.20296e+12,3.70129e+12,1.07754e+13,1.12877e+12,109.499,0,0,1.54203e+10,0,0,2.06039e+11,1.194e+11,3.3544e+12,1.06995e-06,0,0,0,0,0,0,4.97973e+15
